Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2020-05-12 00:00:00,185.8,189.38,185.48,188.5,97414.45456,2020-05-12 03:59:59.999,18261398.1218595,32127,50517.32961,9472567.2001243,0
2020-05-12 04:00:00,188.57,189.42,186.81,188.07,114766.47301,2020-05-12 07:59:59.999,21607902.9731871,29193,55670.44753,10482378.6854527,0
2020-05-12 08:00:00,188.07,191.02,187.73,190.81,126692.27347,2020-05-12 11:59:59.999,24048908.7517055,35532,64675.71209,12278424.1377946,0
2020-05-12 12:00:00,190.83,192.24,188.4,190.89,125788.85106,2020-05-12 15:59:59.999,23969349.8851451,35529,63710.67045,12142403.1805618,0
2020-05-12 16:00:00,190.91,192.22,189.21,189.5,101656.21568,2020-05-12 19:59:59.999,19395228.8091317,29940,51134.65766,9758489.2590327,0
2020-05-12 20:00:00,189.53,190.36,186.77,189.76,103437.52789,2020-05-12 23:59:59.999,19528023.6271419,31657,50366.48818,9512778.3511728,0
2020-05-13 00:00:00,189.77,191.49,189.27,190.85,72207.80944,2020-05-13 03:59:59.999,13763363.7056636,23290,38912.82791,7416956.7727318,0
2020-05-13 04:00:00,190.83,190.98,189.71,189.79,63175.65458,2020-05-13 07:59:59.999,12015934.7135079,19577,30370.09849,5777361.0950644,0
2020-05-13 08:00:00,189.8,191.12,188.35,190.99,149181.58056,2020-05-13 11:59:59.999,28332202.3437199,31744,77307.64366,14682747.4220651,0
2020-05-13 12:00:00,191.02,198.42,190.59,198.15,276221.62547,2020-05-13 15:59:59.999,53902070.8159645,65060,144804.4538,28245250.6008588,0
2020-05-13 16:00:00,198.14,199.24,195.38,196.78,97708.7474,2020-05-13 19:59:59.999,19236987.0936136,30538,50273.01895,9902184.1844888,0
2020-05-13 20:00:00,196.79,201.0,196.55,199.58,147647.58959,2020-05-13 23:59:59.999,29387037.6924551,42501,69175.31337,13766607.6491399,0
2020-05-14 00:00:00,199.61,200.9,196.62,199.12,86640.89773,2020-05-14 03:59:59.999,17212435.8111055,29120,41153.83843,8172601.4984064,0
2020-05-14 04:00:00,199.11,200.82,195.67,199.8,147480.06018,2020-05-14 07:59:59.999,29284010.4138797,39260,74102.11129,14712207.9077496,0
2020-05-14 08:00:00,199.8,206.02,198.67,202.54,351063.82515,2020-05-14 11:59:59.999,71253722.7654957,79662,175444.99136,35607573.7984464,0
2020-05-14 12:00:00,202.53,203.19,200.7,202.44,116217.23609,2020-05-14 15:59:59.999,23463860.6115134,38134,59497.78939,12015057.8010331,0
2020-05-14 16:00:00,202.45,204.65,196.21,203.47,306110.38429,2020-05-14 19:59:59.999,61205001.0787501,63853,149677.70531,29930777.515013,0
2020-05-14 20:00:00,203.46,205.2,202.03,203.29,107187.84593,2020-05-14 23:59:59.999,21814755.4459655,35216,57289.71457,11660831.2167359,0
2020-05-15 00:00:00,203.29,204.08,197.21,199.41,185370.3983,2020-05-15 03:59:59.999,37151784.8432549,47020,86504.65893,17346142.416999,0
2020-05-15 04:00:00,199.42,201.88,198.42,201.23,144260.96585,2020-05-15 07:59:59.999,28916292.9367312,33655,74702.47404,14976220.1442147,0
2020-05-15 08:00:00,201.21,201.66,198.78,201.0,138920.1757,2020-05-15 11:59:59.999,27831320.3009143,34336,71838.48274,14396382.3625342,0
2020-05-15 12:00:00,201.01,201.01,196.6,197.85,131482.40388,2020-05-15 15:59:59.999,26187511.1356013,33590,59842.09793,11917823.1205091,0
2020-05-15 16:00:00,197.94,199.02,193.8,194.76,152015.37167,2020-05-15 19:59:59.999,29859756.9826607,38863,72626.81012,14260292.8294839,0
2020-05-15 20:00:00,194.76,197.94,191.66,194.86,152700.3203,2020-05-15 23:59:59.999,29687419.4236068,43257,72254.24894,14047589.8863262,0
2020-05-16 00:00:00,194.87,199.78,193.21,198.63,100410.35454,2020-05-16 03:59:59.999,19797566.2774623,30932,55532.48213,10948096.4847155,0
2020-05-16 04:00:00,198.56,202.44,198.5,199.5,151877.83295,2020-05-16 07:59:59.999,30480014.3325808,34249,76477.61576,15351183.3270575,0
2020-05-16 08:00:00,199.51,201.24,198.53,200.27,118340.26842,2020-05-16 11:59:59.999,23677584.4072246,26563,61375.13853,12281106.8099195,0
2020-05-16 12:00:00,200.29,203.5,200.0,200.7,139679.33681,2020-05-16 15:59:59.999,28190850.3136811,34805,72790.78686,14692196.5332556,0
2020-05-16 16:00:00,200.7,201.38,197.85,200.07,103694.19355,2020-05-16 19:59:59.999,20679940.975975,27413,46947.88662,9366199.5582666,0
2020-05-16 20:00:00,200.11,202.0,199.55,200.45,55898.05127,2020-05-16 23:59:59.999,11234832.1872601,20485,30415.43578,6112554.1286495,0
2020-05-17 00:00:00,200.44,202.58,199.68,201.53,85415.38155,2020-05-17 03:59:59.999,17214178.5160035,22427,41914.02441,8446170.8394645,0
2020-05-17 04:00:00,201.52,202.69,200.52,202.14,68813.32879,2020-05-17 07:59:59.999,13878460.5612926,19279,38384.73831,7742372.110023,0
2020-05-17 08:00:00,202.15,202.29,200.8,201.29,65103.36957,2020-05-17 11:59:59.999,13119743.9991782,18958,29274.01411,5900276.5131686,0
2020-05-17 12:00:00,201.29,209.75,201.28,208.77,339072.24213,2020-05-17 15:59:59.999,69906305.3423937,69599,185164.01169,38125948.0133827,0
2020-05-17 16:00:00,208.78,209.21,206.57,207.89,64510.85948,2020-05-17 19:59:59.999,13406085.6946893,21608,30212.52355,6278958.8328352,0
2020-05-17 20:00:00,207.9,209.85,206.12,207.0,85796.71163,2020-05-17 23:59:59.999,17816504.5677976,28217,44200.99852,9184145.1615401,0
2020-05-18 00:00:00,207.02,216.18,207.0,215.07,327466.0617,2020-05-18 03:59:59.999,69826596.0226969,62625,176497.26722,37637116.239665,0
2020-05-18 04:00:00,215.1,217.07,213.49,214.21,179217.70854,2020-05-18 07:59:59.999,38616217.2714801,46157,88928.17385,19164628.4491958,0
2020-05-18 08:00:00,214.19,215.29,209.24,212.03,226884.08027,2020-05-18 11:59:59.999,48169500.7864817,50108,111224.35022,23609597.2511475,0
2020-05-18 12:00:00,212.07,213.13,210.0,211.34,116362.75484,2020-05-18 15:59:59.999,24672912.8953299,32601,56135.51121,11906694.4496758,0
2020-05-18 16:00:00,211.34,213.46,208.91,213.1,132654.84499,2020-05-18 19:59:59.999,28051391.0393961,34748,62538.55476,13237346.5503773,0
2020-05-18 20:00:00,213.09,215.31,212.6,214.91,81553.79816,2020-05-18 23:59:59.999,17452409.1346957,23289,43114.81913,9229584.2114136,0
2020-05-19 00:00:00,214.92,215.05,209.65,210.3,146708.63097,2020-05-19 03:59:59.999,31071448.2804239,34873,67909.29294,14381283.543094,0
2020-05-19 04:00:00,210.32,212.68,209.45,211.5,86779.86479,2020-05-19 07:59:59.999,18354496.3632332,24207,44717.51501,9457769.3554073,0
2020-05-19 08:00:00,211.47,215.95,211.47,212.9,156186.77206,2020-05-19 11:59:59.999,33437531.7418785,43758,81263.36313,17396501.8877852,0
2020-05-19 12:00:00,212.9,213.09,210.59,212.38,104123.34853,2020-05-19 15:59:59.999,22068981.7192108,30664,45219.23118,9584631.7753097,0
2020-05-19 16:00:00,212.37,214.49,211.4,211.5,70442.29283,2020-05-19 19:59:59.999,15016950.8956959,25741,35838.66466,7639051.4777296,0
2020-05-19 20:00:00,211.5,214.73,210.3,214.58,79462.07931,2020-05-19 23:59:59.999,16897539.5563633,26784,44061.52938,9376110.1232609,0
2020-05-20 00:00:00,214.6,214.76,212.4,212.9,78987.60063,2020-05-20 03:59:59.999,16882827.9509662,24202,38277.758,8183232.102493,0
2020-05-20 04:00:00,212.9,215.75,211.9,213.36,119893.20827,2020-05-20 07:59:59.999,25606463.2643368,32750,58654.43313,12533622.5501036,0
2020-05-20 08:00:00,213.38,214.4,212.65,212.92,64671.10801,2020-05-20 11:59:59.999,13811432.6774267,22475,33018.20167,7053626.0104089,0
2020-05-20 12:00:00,212.92,214.8,204.27,207.95,232134.90118,2020-05-20 15:59:59.999,48925146.1254389,62017,106982.92546,22571908.1036065,0
2020-05-20 16:00:00,207.95,210.1,206.57,209.62,115021.63677,2020-05-20 19:59:59.999,24033945.8751469,32417,57512.66489,12017142.6912355,0
2020-05-20 20:00:00,209.59,210.77,209.0,209.98,68824.15551,2020-05-20 23:59:59.999,14444990.2819253,21311,36444.8051,7649848.1981584,0
2020-05-21 00:00:00,209.99,211.64,208.95,209.35,105823.83425,2020-05-21 03:59:59.999,22272964.4907164,27750,46537.48467,9796948.2315977,0
2020-05-21 04:00:00,209.35,210.0,208.42,208.51,72118.58341,2020-05-21 07:59:59.999,15089998.1925969,22155,35697.25846,7471611.6990687,0
2020-05-21 08:00:00,208.56,209.7,204.69,207.76,176127.34273,2020-05-21 11:59:59.999,36462339.9341806,44935,89631.7885,18558230.1530935,0
2020-05-21 12:00:00,207.76,207.93,196.6,199.21,305008.70401,2020-05-21 15:59:59.999,61574795.5892622,72354,137921.48636,27832095.6122691,0
2020-05-21 16:00:00,199.21,200.43,191.71,198.57,247687.45689,2020-05-21 19:59:59.999,48679981.3837999,62934,121141.54566,23820972.821742,0
2020-05-21 20:00:00,198.61,200.74,197.64,198.74,97157.51291,2020-05-21 23:59:59.999,19365631.3722889,28287,48442.44495,9656610.2902123,0
2020-05-22 00:00:00,198.72,199.95,196.24,197.22,129747.67941,2020-05-22 03:59:59.999,25742745.2077393,32273,63482.91434,12597413.0418865,0
2020-05-22 04:00:00,197.23,202.63,196.67,201.81,141277.86355,2020-05-22 07:59:59.999,28222002.4009579,38669,75876.66654,15153683.0828383,0
2020-05-22 08:00:00,201.82,204.12,200.85,203.23,134792.21085,2020-05-22 11:59:59.999,27305150.8803084,40011,69059.60457,13993216.1454042,0
2020-05-22 12:00:00,203.22,205.5,201.14,205.18,126416.11603,2020-05-22 15:59:59.999,25709293.9775223,35960,66355.99475,13499117.8592469,0
2020-05-22 16:00:00,205.2,209.19,204.5,207.65,184050.09152,2020-05-22 19:59:59.999,38163518.944894,48428,88087.57615,18258397.1309447,0
2020-05-22 20:00:00,207.64,209.0,206.1,207.36,71388.39945,2020-05-22 23:59:59.999,14829897.1227442,22318,36660.28522,7618935.3169639,0
2020-05-23 00:00:00,207.36,211.2,207.36,210.0,114325.29728,2020-05-23 03:59:59.999,23979044.3297108,31636,59310.10472,12439071.2353629,0
2020-05-23 04:00:00,210.0,210.45,207.2,208.24,77916.37101,2020-05-23 07:59:59.999,16251917.073432,24183,36768.66125,7669962.2129632,0
2020-05-23 08:00:00,208.24,208.27,205.3,207.15,99435.38433,2020-05-23 11:59:59.999,20561531.2214033,30078,51525.8992,10654190.8659237,0
2020-05-23 12:00:00,207.16,208.12,204.55,207.7,88146.00388,2020-05-23 15:59:59.999,18206657.5818575,27168,42329.34297,8745898.9029458,0
2020-05-23 16:00:00,207.72,208.45,205.64,207.14,53793.03006,2020-05-23 19:59:59.999,11131169.9430967,19539,26873.37112,5563043.3958392,0
2020-05-23 20:00:00,207.13,208.36,206.28,206.6,44943.8335,2020-05-23 23:59:59.999,9330747.9551644,18125,20564.92261,4269783.8023027,0
2020-05-24 00:00:00,206.6,209.71,205.9,208.58,102380.34674,2020-05-24 03:59:59.999,21342153.1350426,29133,50050.2651,10435598.7057329,0
2020-05-24 04:00:00,208.58,210.55,207.95,209.56,71471.39281,2020-05-24 07:59:59.999,14983712.4673425,22964,41104.6406,8619332.5074164,0
2020-05-24 08:00:00,209.56,210.48,205.91,205.91,92659.45931,2020-05-24 11:59:59.999,19319651.210479,30042,42411.95273,8844059.2452528,0
2020-05-24 12:00:00,205.91,207.54,203.67,205.53,119056.49972,2020-05-24 15:59:59.999,24513094.0987665,36007,59471.54379,12252445.5159508,0
2020-05-24 16:00:00,205.46,206.89,201.7,206.44,154407.51831,2020-05-24 19:59:59.999,31480103.8437952,45566,78003.73973,15906679.3065875,0
2020-05-24 20:00:00,206.41,207.83,199.5,199.9,133559.84095,2020-05-24 23:59:59.999,27278904.4781949,40822,52981.18155,10832388.0966062,0
2020-05-25 00:00:00,199.9,203.26,198.01,202.33,101571.70986,2020-05-25 03:59:59.999,20487741.3416806,34866,51724.75621,10435708.5952189,0
2020-05-25 04:00:00,202.32,204.33,201.25,204.23,65198.52922,2020-05-25 07:59:59.999,13229526.7281706,25177,35951.48654,7296211.2150072,0
2020-05-25 08:00:00,204.2,204.99,201.17,202.39,114630.99005,2020-05-25 11:59:59.999,23263344.2797412,40017,54589.14583,11074784.9869655,0
2020-05-25 12:00:00,202.39,204.41,202.03,202.75,78130.92321,2020-05-25 15:59:59.999,15873075.2570444,28128,40150.34479,8158800.5819894,0
2020-05-25 16:00:00,202.75,205.67,202.37,204.68,74489.86716,2020-05-25 19:59:59.999,15219540.7470285,25617,42878.42695,8759201.8546252,0
2020-05-25 20:00:00,204.68,205.11,203.3,204.15,35909.60542,2020-05-25 23:59:59.999,7338382.4439694,17987,18301.31527,3739822.3712363,0
2020-05-26 00:00:00,204.22,205.0,202.59,204.45,42946.22208,2020-05-26 03:59:59.999,8761957.9880921,19704,23781.71655,4852639.0975513,0
2020-05-26 04:00:00,204.45,204.5,201.5,203.6,64754.47611,2020-05-26 07:59:59.999,13161373.0432409,25631,27394.03208,5569396.0351316,0
2020-05-26 08:00:00,203.6,204.23,201.6,202.11,80177.1564,2020-05-26 11:59:59.999,16262552.4361106,25998,42782.9562,8678163.929783,0
2020-05-26 12:00:00,202.11,202.62,197.12,197.63,135587.29683,2020-05-26 15:59:59.999,27174685.7107497,41987,62358.56514,12512916.0684056,0
2020-05-26 16:00:00,197.65,200.47,196.9,199.3,87056.166,2020-05-26 19:59:59.999,17347541.7268095,30330,39447.20491,7862678.4171469,0
2020-05-26 20:00:00,199.3,202.63,199.29,200.89,66655.41788,2020-05-26 23:59:59.999,13408697.9530885,24052,38069.30441,7656531.7453448,0
2020-05-27 00:00:00,200.92,202.48,200.76,201.65,62313.32589,2020-05-27 03:59:59.999,12565506.1093379,20774,31163.7708,6284541.5054779,0
2020-05-27 04:00:00,201.68,204.2,201.4,202.88,70649.328,2020-05-27 07:59:59.999,14333356.2518197,26236,35774.57755,7255958.6951154,0
2020-05-27 08:00:00,202.87,206.78,202.83,206.48,138159.06338,2020-05-27 11:59:59.999,28340197.8070737,41292,71279.98041,14611119.7297908,0
2020-05-27 12:00:00,206.48,207.78,205.05,206.02,106238.08412,2020-05-27 15:59:59.999,21921736.6968682,34732,53259.93516,10991755.6442881,0
2020-05-27 16:00:00,206.05,207.58,205.81,206.5,60886.52939,2020-05-27 19:59:59.999,12589666.8355825,22791,31762.25548,6568285.824373,0
2020-05-27 20:00:00,206.5,208.44,205.11,208.29,56570.39649,2020-05-27 23:59:59.999,11694887.3249812,21794,29583.70713,6121072.199415,0
2020-05-28 00:00:00,208.29,208.97,206.23,206.39,57174.5846,2020-05-28 03:59:59.999,11862603.4536362,21992,28493.20184,5913611.3598714,0
2020-05-28 04:00:00,206.36,206.98,204.74,205.32,58091.35138,2020-05-28 07:59:59.999,11972738.4144558,22815,30054.25729,6195389.7773082,0
2020-05-28 08:00:00,205.32,207.8,204.67,207.57,63672.58,2020-05-28 11:59:59.999,13144773.203636,24242,35116.40743,7250683.505614,0
2020-05-28 12:00:00,207.59,214.65,207.35,214.26,206879.94719,2020-05-28 15:59:59.999,43610828.5097208,60406,115025.45049,24245451.6350627,0
2020-05-28 16:00:00,214.26,215.58,213.39,214.66,121482.63358,2020-05-28 19:59:59.999,26068034.2080955,41559,65052.96739,13960168.8814684,0
2020-05-28 20:00:00,214.68,220.5,213.53,220.21,136644.88094,2020-05-28 23:59:59.999,29702649.5568712,48146,78624.59916,17098518.5978212,0
2020-05-29 00:00:00,220.24,224.79,220.14,221.89,173109.46142,2020-05-29 03:59:59.999,38423328.2105154,58263,86073.67741,19110546.9893897,0
2020-05-29 04:00:00,221.89,222.47,219.32,221.35,106248.67735,2020-05-29 07:59:59.999,23524410.6291289,37969,52227.55619,11562289.7548123,0
2020-05-29 08:00:00,221.35,223.55,217.57,219.04,128639.13383,2020-05-29 11:59:59.999,28297933.6515967,46927,65020.05104,14305066.8241887,0
2020-05-29 12:00:00,219.05,220.79,218.17,219.5,63072.18508,2020-05-29 15:59:59.999,13853706.3124642,24632,31586.62484,6938804.2181253,0
2020-05-29 16:00:00,219.49,222.55,219.23,219.96,86773.07305,2020-05-29 19:59:59.999,19166412.1605573,30713,43495.98011,9607053.376827,0
2020-05-29 20:00:00,219.97,221.4,218.67,220.67,45215.54517,2020-05-29 23:59:59.999,9954254.5312081,19455,23422.6287,5156743.2370242,0
2020-05-30 00:00:00,220.63,222.71,218.8,222.7,64507.63529,2020-05-30 03:59:59.999,14195635.0311331,25078,33687.8924,7416874.960703,0
2020-05-30 04:00:00,222.69,233.84,222.4,232.18,291884.7133,2020-05-30 07:59:59.999,66944132.7592302,87503,141635.42265,32451645.7842175,0
2020-05-30 08:00:00,232.15,238.08,231.16,236.78,177847.08967,2020-05-30 11:59:59.999,41714854.7430858,59594,88422.16545,20732531.5864207,0
2020-05-30 12:00:00,236.78,238.87,233.51,235.61,168567.74619,2020-05-30 15:59:59.999,39797664.6865257,54857,83483.18142,19710514.9588985,0
2020-05-30 16:00:00,235.61,237.99,234.23,237.12,87585.36373,2020-05-30 19:59:59.999,20698154.7838728,36587,45407.80391,10731148.8795991,0
2020-05-30 20:00:00,237.12,247.0,234.16,243.66,229158.20328,2020-05-30 23:59:59.999,55328397.8054568,78243,118788.98182,28687763.6018407,0
2020-05-31 00:00:00,243.71,245.39,235.15,237.37,175124.98481,2020-05-31 03:59:59.999,42265149.8350374,63050,80148.15742,19323023.6162065,0
2020-05-31 04:00:00,237.33,240.74,236.0,239.83,122235.63849,2020-05-31 07:59:59.999,29127464.5127789,50592,57629.1205,13728439.1587153,0
2020-05-31 08:00:00,239.84,239.99,235.28,238.78,132277.79204,2020-05-31 11:59:59.999,31472338.4561298,55562,64823.35533,15424856.5279846,0
2020-05-31 12:00:00,238.78,240.0,231.82,233.71,188065.37098,2020-05-31 15:59:59.999,44293758.1172245,64493,84724.68418,19949661.5384245,0
2020-05-31 16:00:00,233.72,237.0,233.2,236.55,88547.47432,2020-05-31 19:59:59.999,20841294.6670695,34528,42502.96735,10008080.5052572,0
2020-05-31 20:00:00,236.58,236.68,229.58,231.57,115357.4282,2020-05-31 23:59:59.999,26867420.7059461,51841,52002.77599,12117336.332001,0
2020-06-01 00:00:00,231.56,239.98,230.66,238.79,131508.84697,2020-06-01 03:59:59.999,31078099.4652572,45294,69113.73512,16332021.3907764,0
2020-06-01 04:00:00,238.79,242.5,237.2,238.72,102698.26555,2020-06-01 07:59:59.999,24614704.1930637,41460,46263.71977,11087086.9301669,0
2020-06-01 08:00:00,238.71,239.2,235.52,236.06,83338.09376,2020-06-01 11:59:59.999,19765684.18382,36030,41377.32971,9812912.6944491,0
2020-06-01 12:00:00,236.07,240.98,234.96,238.22,123476.65655,2020-06-01 15:59:59.999,29461660.6793641,46695,62983.7198,15032693.7152465,0
2020-06-01 16:00:00,238.22,240.15,237.64,237.83,57206.36655,2020-06-01 19:59:59.999,13672144.2342148,28858,30086.26356,7192499.5729628,0
2020-06-01 20:00:00,237.83,250.68,237.24,248.23,325588.46998,2020-06-01 23:59:59.999,80199619.0913244,120160,176250.5498,43407797.4421868,0
2020-06-02 00:00:00,248.23,249.01,245.66,247.25,138426.61276,2020-06-02 03:59:59.999,34198833.8807732,53392,70849.54224,17503922.1282696,0
2020-06-02 04:00:00,247.26,249.5,246.6,248.85,81003.93818,2020-06-02 07:59:59.999,20103172.6823975,33288,38136.09238,9466285.2046539,0
2020-06-02 08:00:00,248.85,253.8,248.3,252.18,137647.04543,2020-06-02 11:59:59.999,34500982.9323724,50331,69408.30042,17389971.6837612,0
2020-06-02 12:00:00,252.18,253.07,225.0,233.64,401771.70347,2020-06-02 15:59:59.999,95515458.270109,137719,181076.28849,43046080.7374973,0
2020-06-02 16:00:00,233.63,236.74,232.2,236.23,103996.62133,2020-06-02 19:59:59.999,24379846.1759614,43998,51485.36412,12070585.6069586,0
2020-06-02 20:00:00,236.22,239.49,234.65,237.71,92674.99746,2020-06-02 23:59:59.999,21982033.367678,36689,51726.5718,12268116.2107869,0
2020-06-03 00:00:00,237.71,238.66,234.75,235.86,76475.84825,2020-06-03 03:59:59.999,18102867.3078087,32741,38564.5049,9128770.7967916,0
2020-06-03 04:00:00,235.87,237.47,232.71,236.81,78316.99888,2020-06-03 07:59:59.999,18476941.0389867,33698,39347.90121,9285897.2522022,0
2020-06-03 08:00:00,236.82,240.68,236.24,239.73,102301.56915,2020-06-03 11:59:59.999,24434063.707945,40212,54644.17292,13049690.6037923,0
2020-06-03 12:00:00,239.75,240.49,237.0,239.27,86279.55555,2020-06-03 15:59:59.999,20617497.0125972,40520,42865.00473,10246436.6555037,0
2020-06-03 16:00:00,239.3,243.0,238.6,240.8,89705.14135,2020-06-03 19:59:59.999,21590725.5112158,36854,45913.83994,11051899.9808273,0
2020-06-03 20:00:00,240.85,245.0,240.11,244.52,69849.02053,2020-06-03 23:59:59.999,16957206.600433,29767,38568.62208,9366490.1847342,0
2020-06-04 00:00:00,244.54,246.6,242.84,245.33,93384.76473,2020-06-04 03:59:59.999,22870428.9952975,36964,44896.56261,10995288.0929087,0
2020-06-04 04:00:00,245.34,245.45,242.24,243.37,78052.2146,2020-06-04 07:59:59.999,19036444.2311113,34454,39821.22869,9712628.2418981,0
2020-06-04 08:00:00,243.37,243.92,236.0,243.1,163865.32143,2020-06-04 11:59:59.999,39374272.6072379,59891,77947.83964,18730420.7827578,0
2020-06-04 12:00:00,243.1,246.29,241.48,245.0,153354.86694,2020-06-04 15:59:59.999,37406977.1306363,52305,87543.28364,21351608.86627,0
2020-06-04 16:00:00,245.02,245.5,240.0,241.47,99014.20496,2020-06-04 19:59:59.999,24002082.5040898,38800,44411.49585,10771035.3606758,0
2020-06-04 20:00:00,241.43,244.64,239.08,243.21,81697.96654,2020-06-04 23:59:59.999,19770192.1593013,30812,37555.14726,9098538.0046747,0
2020-06-05 00:00:00,243.22,245.3,241.65,243.09,72623.3443,2020-06-05 03:59:59.999,17691721.4677942,30334,37929.13137,9242142.3861531,0
2020-06-05 04:00:00,243.09,244.4,242.16,243.56,62739.03317,2020-06-05 07:59:59.999,15280672.0227176,24264,32715.41568,7968469.1757235,0
2020-06-05 08:00:00,243.59,247.87,241.0,243.15,163415.35912,2020-06-05 11:59:59.999,39912081.6577639,61894,82191.92646,20095167.9708666,0
